id;workstation;hiring_date;rol;register_date
101;WS-001;2022-01-15;user;2025-01-18T00:00:00.000Z
102;WS-002;2022-02-20;;
103;WS-003;2022-03-25;;
104;WS-004;2022-04-30;operario;2025-02-03T00:00:00.000Z
105;WS-005;2022-05-10;;
106;WS-006;2022-06-15;operario;2025-02-01T00:00:00.000Z
107;WS-007;2022-07-20;;
108;WS-008;2022-08-25;;
109;WS-009;2022-09-30;;
110;WS-010;2022-10-05;;
200;PS-010;2024-10-03;psychologist;2024-02-22
201;PS-011;2024-10-03;psychologist;2024-03-12
202;PS-012;2024-10-03;psychologist;2024-01-07
300;AS-000;2024-10-03;admin;2024-01-18
